Date,Product_ID,Product_name,Historical_Sales,Promotion,Demand,Day_of_Week,Month
2023-10-28,MED001,Paracetamol,55,1,49,4,12
2023-10-28,MED002,Ibuprofen,67,1,95,2,1
2023-10-28,MED003,Amoxicillin,77,0,81,0,5
2023-10-28,MED004,Painkiller,64,0,62,5,4
2023-10-28,MED005,DOLO,30,1,60,3,8
2023-10-31,MED001,Paracetamol,88,0,96,2,7
2023-10-31,MED002,Ibuprofen,57,1,65,6,4
2023-10-31,MED003,Amoxicillin,76,0,73,4,5
2023-10-31,MED004,Painkiller,65,0,94,5,2
2023-10-31,MED005,DOLO,30,1,51,3,7
2023-11-05,MED001,Paracetamol,74,1,67,2,3
2023-11-05,MED002,Ibuprofen,80,1,74,1,1
2023-11-05,MED003,Amoxicillin,93,0,118,0,12
2023-11-05,MED004,Painkiller,61,1,86,0,7
2023-11-05,MED005,DOLO,29,0,28,1,4
2023-11-10,MED001,Paracetamol,28,0,43,3,11
2023-11-10,MED002,Ibuprofen,90,1,81,3,11
2023-11-10,MED003,Amoxicillin,81,1,84,2,4
2023-11-10,MED004,Painkiller,37,0,39,5,8
2023-11-10,MED005,DOLO,35,1,62,1,2
2023-11-15,MED001,Paracetamol,37,1,67,4,12
2023-11-15,MED002,Ibuprofen,56,1,72,1,8
2023-11-15,MED003,Amoxicillin,30,0,38,6,3
2023-11-15,MED004,Painkiller,97,1,99,0,1
2023-11-15,MED005,DOLO,23,0,42,6,6
2023-11-16,MED001,Paracetamol,51,0,56,5,12
2023-11-16,MED002,Ibuprofen,29,0,28,2,7
2023-11-16,MED003,Amoxicillin,64,1,78,4,4
2023-11-16,MED004,Painkiller,36,1,60,5,5
2023-11-16,MED005,DOLO,33,1,58,1,11
2023-11-21,MED001,Paracetamol,83,1,94,4,2
2023-11-21,MED002,Ibuprofen,63,0,86,1,1
2023-11-21,MED003,Amoxicillin,32,0,39,5,1
2023-11-21,MED004,Painkiller,69,1,69,5,7
2023-11-21,MED005,DOLO,70,1,71,3,8
2023-11-23,MED001,Paracetamol,48,1,42,6,3
2023-11-23,MED002,Ibuprofen,82,0,89,2,6
2023-11-23,MED003,Amoxicillin,48,0,69,6,6
2023-11-23,MED004,Painkiller,70,1,84,4,8
2023-11-23,MED005,DOLO,72,1,95,3,9
2023-11-28,MED001,Paracetamol,57,1,57,1,5
2023-11-28,MED002,Ibuprofen,93,1,106,6,2
2023-11-28,MED003,Amoxicillin,22,1,38,5,3
2023-11-28,MED004,Painkiller,60,0,76,4,3
2023-11-28,MED005,DOLO,92,1,102,3,9
2023-12-02,MED001,Paracetamol,62,0,61,6,11
2023-12-02,MED002,Ibuprofen,26,1,24,6,8
2023-12-02,MED003,Amoxicillin,73,1,74,4,4
2023-12-02,MED004,Painkiller,60,0,89,3,10
2023-12-02,MED005,DOLO,47,1,54,6,3
2023-12-04,MED001,Paracetamol,29,0,55,0,5
2023-12-04,MED002,Ibuprofen,75,1,65,1,3
2023-12-04,MED003,Amoxicillin,45,1,66,3,9
2023-12-04,MED004,Painkiller,20,1,32,3,12
2023-12-04,MED005,DOLO,92,1,90,2,2
2023-12-06,MED001,Paracetamol,86,1,79,3,1
2023-12-06,MED002,Ibuprofen,46,0,75,4,3
2023-12-06,MED003,Amoxicillin,31,1,49,4,11
2023-12-06,MED004,Painkiller,38,0,40,3,11
2023-12-06,MED005,DOLO,39,0,65,5,12
2023-12-10,MED001,Paracetamol,54,1,48,5,7
2023-12-10,MED002,Ibuprofen,82,1,100,0,7
2023-12-10,MED003,Amoxicillin,45,1,75,1,11
2023-12-10,MED004,Painkiller,37,1,39,0,2
2023-12-10,MED005,DOLO,28,0,27,0,1
2023-12-11,MED001,Paracetamol,86,1,108,2,3
2023-12-11,MED002,Ibuprofen,69,1,93,1,4
2023-12-11,MED003,Amoxicillin,47,1,65,5,10
2023-12-11,MED004,Painkiller,68,0,90,1,12
2023-12-11,MED005,DOLO,89,1,110,5,12
2023-12-13,MED001,Paracetamol,30,0,44,0,6
2023-12-13,MED002,Ibuprofen,52,1,69,4,3
2023-12-13,MED003,Amoxicillin,23,1,39,2,10
2023-12-13,MED004,Painkiller,26,0,28,1,5
2023-12-13,MED005,DOLO,99,1,94,4,4
2023-12-16,MED001,Paracetamol,67,0,57,0,2
2023-12-16,MED002,Ibuprofen,62,1,77,0,8
2023-12-16,MED003,Amoxicillin,64,0,88,0,4
2023-12-16,MED004,Painkiller,87,0,95,2,11
2023-12-16,MED005,DOLO,28,0,36,0,5
2023-12-18,MED001,Paracetamol,50,0,62,3,7
2023-12-18,MED002,Ibuprofen,85,1,79,5,4
2023-12-18,MED003,Amoxicillin,62,0,85,5,11
2023-12-18,MED004,Painkiller,33,1,55,5,4
2023-12-18,MED005,DOLO,81,1,100,2,6
2023-12-21,MED001,Paracetamol,84,0,86,0,10
2023-12-21,MED002,Ibuprofen,21,0,36,4,6
2023-12-21,MED003,Amoxicillin,68,1,86,0,8
2023-12-21,MED004,Painkiller,77,1,69,0,10
2023-12-21,MED005,DOLO,24,0,43,6,11
2023-12-24,MED001,Paracetamol,33,1,61,4,12
2023-12-24,MED002,Ibuprofen,91,0,111,5,2
2023-12-24,MED003,Amoxicillin,75,0,71,2,9
2023-12-24,MED004,Painkiller,69,1,92,3,2
2023-12-24,MED005,DOLO,30,1,44,3,6
2023-12-27,MED001,Paracetamol,94,0,96,1,7
2023-12-27,MED002,Ibuprofen,28,1,20,5,6
2023-12-27,MED003,Amoxicillin,23,1,47,1,6
2023-12-27,MED004,Painkiller,44,1,56,5,9
2023-12-27,MED005,DOLO,28,1,45,2,8
2023-12-31,MED001,Paracetamol,39,1,44,2,4
2023-12-31,MED002,Ibuprofen,51,0,59,1,7
2023-12-31,MED003,Amoxicillin,71,0,67,3,12
2023-12-31,MED004,Painkiller,81,1,106,0,2
2023-12-31,MED005,DOLO,62,1,79,3,9
2024-01-03,MED001,Paracetamol,82,0,72,6,4
2024-01-03,MED002,Ibuprofen,20,0,42,2,4
2024-01-03,MED003,Amoxicillin,40,1,41,3,7
2024-01-03,MED004,Painkiller,75,0,81,2,2
2024-01-03,MED005,DOLO,67,0,67,2,3
2024-01-08,MED001,Paracetamol,86,1,95,3,2
2024-01-08,MED002,Ibuprofen,50,0,74,3,4
2024-01-08,MED003,Amoxicillin,20,1,18,5,1
2024-01-08,MED004,Painkiller,78,0,103,6,12
2024-01-08,MED005,DOLO,41,1,61,3,8
2024-01-13,MED001,Paracetamol,34,0,56,2,3
2024-01-13,MED002,Ibuprofen,60,0,80,5,9
2024-01-13,MED003,Amoxicillin,69,0,59,6,10
2024-01-13,MED004,Painkiller,27,0,45,0,3
2024-01-13,MED005,DOLO,29,0,28,5,5
2024-01-14,MED001,Paracetamol,38,0,46,5,5
2024-01-14,MED002,Ibuprofen,82,0,75,2,12
2024-01-14,MED003,Amoxicillin,81,1,101,0,10
2024-01-14,MED004,Painkiller,74,0,101,4,11
2024-01-14,MED005,DOLO,80,0,94,2,12
2024-01-17,MED001,Paracetamol,98,1,110,6,7
2024-01-17,MED002,Ibuprofen,71,1,87,2,1
2024-01-17,MED003,Amoxicillin,97,1,120,6,4
2024-01-17,MED004,Painkiller,44,1,51,0,1
2024-01-17,MED005,DOLO,98,1,97,1,5
2024-01-21,MED001,Paracetamol,37,1,50,1,8
2024-01-21,MED002,Ibuprofen,99,0,100,1,2
2024-01-21,MED003,Amoxicillin,94,0,100,1,10
2024-01-21,MED004,Painkiller,21,1,12,2,12
2024-01-21,MED005,DOLO,56,1,61,3,1
2024-01-25,MED001,Paracetamol,34,1,55,6,11
2024-01-25,MED002,Ibuprofen,95,0,90,2,1
2024-01-25,MED003,Amoxicillin,32,0,26,3,12
2024-01-25,MED004,Painkiller,39,1,29,0,9
2024-01-25,MED005,DOLO,24,0,39,2,9
2024-01-26,MED001,Paracetamol,93,0,99,6,8
2024-01-26,MED002,Ibuprofen,63,1,88,6,4
2024-01-26,MED003,Amoxicillin,48,1,56,4,9
2024-01-26,MED004,Painkiller,46,1,67,0,10
2024-01-26,MED005,DOLO,43,0,51,4,7
2024-01-30,MED001,Paracetamol,80,0,86,3,4
2024-01-30,MED002,Ibuprofen,84,1,114,3,5
2024-01-30,MED003,Amoxicillin,50,0,41,1,2
2024-01-30,MED004,Painkiller,83,0,99,3,6
2024-01-30,MED005,DOLO,38,0,47,3,9
2024-02-04,MED001,Paracetamol,62,1,89,1,12
2024-02-04,MED002,Ibuprofen,83,0,91,0,1
2024-02-04,MED003,Amoxicillin,24,0,15,4,7
2024-02-04,MED004,Painkiller,26,0,35,5,12
2024-02-04,MED005,DOLO,68,0,78,0,10
2024-02-08,MED001,Paracetamol,23,1,30,1,3
2024-02-08,MED002,Ibuprofen,83,0,98,5,4
2024-02-08,MED003,Amoxicillin,27,0,32,2,7
2024-02-08,MED004,Painkiller,47,1,75,5,4
2024-02-08,MED005,DOLO,21,0,14,0,12
2024-02-10,MED001,Paracetamol,24,0,47,6,10
2024-02-10,MED002,Ibuprofen,95,0,89,4,8
2024-02-10,MED003,Amoxicillin,86,0,76,6,5
2024-02-10,MED004,Painkiller,88,0,89,4,11
2024-02-10,MED005,DOLO,49,1,56,0,6
2024-02-12,MED001,Paracetamol,89,0,118,5,1
2024-02-12,MED002,Ibuprofen,99,0,92,2,12
2024-02-12,MED003,Amoxicillin,48,1,64,3,2
2024-02-12,MED004,Painkiller,51,1,66,1,9
2024-02-12,MED005,DOLO,23,0,21,1,11
2024-02-15,MED001,Paracetamol,74,0,86,6,10
2024-02-15,MED002,Ibuprofen,58,1,64,6,8
2024-02-15,MED003,Amoxicillin,20,1,24,0,2
2024-02-15,MED004,Painkiller,24,1,49,1,11
2024-02-15,MED005,DOLO,51,0,80,3,8
2024-02-16,MED001,Paracetamol,45,1,74,4,5
2024-02-16,MED002,Ibuprofen,37,0,62,4,2
2024-02-16,MED003,Amoxicillin,59,0,76,4,4
2024-02-16,MED004,Painkiller,80,1,92,5,1
2024-02-16,MED005,DOLO,33,1,54,3,8
2024-02-17,MED001,Paracetamol,32,1,52,3,3
2024-02-17,MED002,Ibuprofen,87,0,103,1,7
2024-02-17,MED003,Amoxicillin,89,1,80,0,12
2024-02-17,MED004,Painkiller,70,0,89,3,3
2024-02-17,MED005,DOLO,95,0,96,3,7
2024-02-21,MED001,Paracetamol,75,1,97,6,12
2024-02-21,MED002,Ibuprofen,85,0,111,5,12
2024-02-21,MED003,Amoxicillin,44,1,59,0,7
2024-02-21,MED004,Painkiller,61,0,62,4,11
2024-02-21,MED005,DOLO,97,0,116,2,10
2024-02-25,MED001,Paracetamol,94,0,104,4,9
2024-02-25,MED002,Ibuprofen,33,0,43,2,10
2024-02-25,MED003,Amoxicillin,81,1,100,1,7
2024-02-25,MED004,Painkiller,61,1,75,2,1
2024-02-25,MED005,DOLO,90,0,115,2,12
2024-02-28,MED001,Paracetamol,88,0,98,0,2
2024-02-28,MED002,Ibuprofen,57,0,75,0,7
2024-02-28,MED003,Amoxicillin,62,1,87,4,4
2024-02-28,MED004,Painkiller,93,0,91,4,6
2024-02-28,MED005,DOLO,70,1,65,4,9
2024-02-29,MED001,Paracetamol,76,0,73,6,5
2024-02-29,MED002,Ibuprofen,87,1,79,0,11
2024-02-29,MED003,Amoxicillin,66,0,56,5,10
2024-02-29,MED004,Painkiller,43,1,50,4,12
2024-02-29,MED005,DOLO,43,1,68,6,8
2024-03-05,MED001,Paracetamol,64,1,57,5,4
2024-03-05,MED002,Ibuprofen,22,0,49,1,1
2024-03-05,MED003,Amoxicillin,35,0,34,2,11
2024-03-05,MED004,Painkiller,21,0,43,3,11
2024-03-05,MED005,DOLO,24,1,31,1,10
2024-03-06,MED001,Paracetamol,22,1,50,2,3
2024-03-06,MED002,Ibuprofen,43,0,47,6,4
2024-03-06,MED003,Amoxicillin,72,0,69,5,9
2024-03-06,MED004,Painkiller,22,1,22,0,1
2024-03-06,MED005,DOLO,83,0,74,1,5
2024-03-10,MED001,Paracetamol,42,1,59,1,5
2024-03-10,MED002,Ibuprofen,93,1,106,1,8
2024-03-10,MED003,Amoxicillin,56,0,66,3,12
2024-03-10,MED004,Painkiller,31,1,40,3,11
2024-03-10,MED005,DOLO,96,1,112,5,8
2024-03-11,MED001,Paracetamol,52,0,66,4,8
2024-03-11,MED002,Ibuprofen,46,1,55,2,6
2024-03-11,MED003,Amoxicillin,48,1,59,5,2
2024-03-11,MED004,Painkiller,55,1,72,4,9
2024-03-11,MED005,DOLO,73,1,95,1,11
2024-03-16,MED001,Paracetamol,54,0,62,4,12
2024-03-16,MED002,Ibuprofen,49,1,74,3,11
2024-03-16,MED003,Amoxicillin,40,1,61,1,7
2024-03-16,MED004,Painkiller,70,1,93,2,4
2024-03-16,MED005,DOLO,39,0,58,3,6
2024-03-19,MED001,Paracetamol,87,1,77,4,10
2024-03-19,MED002,Ibuprofen,57,0,57,6,11
2024-03-19,MED003,Amoxicillin,72,0,78,2,4
2024-03-19,MED004,Painkiller,75,1,99,0,6
2024-03-19,MED005,DOLO,23,1,33,6,1
2024-03-20,MED001,Paracetamol,66,0,94,1,9
2024-03-20,MED002,Ibuprofen,54,1,73,1,12
2024-03-20,MED003,Amoxicillin,21,0,40,1,5
2024-03-20,MED004,Painkiller,42,0,68,0,12
2024-03-20,MED005,DOLO,79,1,83,5,8
2024-03-24,MED001,Paracetamol,38,1,45,5,6
2024-03-24,MED002,Ibuprofen,100,0,105,4,1
2024-03-24,MED003,Amoxicillin,28,1,26,2,9
2024-03-24,MED004,Painkiller,64,0,76,0,11
2024-03-24,MED005,DOLO,36,0,45,2,1
2024-03-26,MED001,Paracetamol,43,0,52,1,6
2024-03-26,MED002,Ibuprofen,49,0,47,3,10
2024-03-26,MED003,Amoxicillin,53,0,57,6,8
2024-03-26,MED004,Painkiller,99,1,101,0,12
2024-03-26,MED005,DOLO,32,0,31,1,11
2024-03-28,MED001,Paracetamol,65,0,72,6,3
2024-03-28,MED002,Ibuprofen,71,1,72,3,5
2024-03-28,MED003,Amoxicillin,39,1,53,1,11
2024-03-28,MED004,Painkiller,64,0,57,4,6
2024-03-28,MED005,DOLO,83,0,106,1,9
2024-04-02,MED001,Paracetamol,64,1,72,2,2
2024-04-02,MED002,Ibuprofen,53,1,45,6,10
2024-04-02,MED003,Amoxicillin,100,0,127,1,6
2024-04-02,MED004,Painkiller,32,0,52,5,5
2024-04-02,MED005,DOLO,64,1,74,6,11
2024-04-07,MED001,Paracetamol,48,1,40,6,7
2024-04-07,MED002,Ibuprofen,37,1,38,4,2
2024-04-07,MED003,Amoxicillin,73,1,75,1,8
2024-04-07,MED004,Painkiller,52,1,48,6,3
2024-04-07,MED005,DOLO,31,1,51,2,7
2024-04-10,MED001,Paracetamol,41,1,47,0,3
2024-04-10,MED002,Ibuprofen,74,0,96,2,9
2024-04-10,MED003,Amoxicillin,35,1,50,1,1
2024-04-10,MED004,Painkiller,95,0,112,4,4
2024-04-10,MED005,DOLO,30,1,35,0,4
2024-04-11,MED001,Paracetamol,99,1,93,3,12
2024-04-11,MED002,Ibuprofen,83,0,92,2,1
2024-04-11,MED003,Amoxicillin,62,0,60,5,12
2024-04-11,MED004,Painkiller,73,1,77,5,2
2024-04-11,MED005,DOLO,42,0,49,6,4
2024-04-14,MED001,Paracetamol,87,0,96,4,6
2024-04-14,MED002,Ibuprofen,31,1,30,0,3
2024-04-14,MED003,Amoxicillin,67,0,82,2,6
2024-04-14,MED004,Painkiller,25,0,50,1,12
2024-04-14,MED005,DOLO,50,0,55,2,3
2024-04-17,MED001,Paracetamol,80,1,93,3,7
2024-04-17,MED002,Ibuprofen,79,0,107,4,2
2024-04-17,MED003,Amoxicillin,34,1,42,4,1
2024-04-17,MED004,Painkiller,56,1,58,0,9
2024-04-17,MED005,DOLO,45,1,50,3,10
2024-04-21,MED001,Paracetamol,67,0,62,0,11
2024-04-21,MED002,Ibuprofen,40,1,60,0,11
2024-04-21,MED003,Amoxicillin,33,1,24,3,3
2024-04-21,MED004,Painkiller,94,0,113,4,3
2024-04-21,MED005,DOLO,69,1,63,3,4
2024-04-23,MED001,Paracetamol,40,0,57,1,11
2024-04-23,MED002,Ibuprofen,98,0,91,5,9
2024-04-23,MED003,Amoxicillin,82,0,111,1,3
2024-04-23,MED004,Painkiller,32,0,47,4,2
2024-04-23,MED005,DOLO,61,1,64,5,8
2024-04-26,MED001,Paracetamol,75,1,72,6,1
2024-04-26,MED002,Ibuprofen,65,0,91,4,11
2024-04-26,MED003,Amoxicillin,77,1,67,3,11
2024-04-26,MED004,Painkiller,57,1,85,5,10
2024-04-26,MED005,DOLO,30,1,32,0,5
2024-04-27,MED001,Paracetamol,55,1,48,0,3
2024-04-27,MED002,Ibuprofen,20,0,34,5,9
2024-04-27,MED003,Amoxicillin,51,1,76,4,1
2024-04-27,MED004,Painkiller,47,1,77,2,1
2024-04-27,MED005,DOLO,41,1,63,3,8
2024-05-02,MED001,Paracetamol,70,0,75,5,1
2024-05-02,MED002,Ibuprofen,54,0,82,6,12
2024-05-02,MED003,Amoxicillin,46,1,62,5,12
2024-05-02,MED004,Painkiller,78,1,87,5,2
2024-05-02,MED005,DOLO,88,0,93,6,7
2024-05-03,MED001,Paracetamol,89,0,81,0,4
2024-05-03,MED002,Ibuprofen,90,0,108,1,2
2024-05-03,MED003,Amoxicillin,26,1,22,1,4
2024-05-03,MED004,Painkiller,55,1,48,0,9
2024-05-03,MED005,DOLO,59,0,58,0,2
2024-05-08,MED001,Paracetamol,50,0,63,6,4
2024-05-08,MED002,Ibuprofen,42,0,67,5,4
2024-05-08,MED003,Amoxicillin,29,1,52,0,12
2024-05-08,MED004,Painkiller,72,0,88,6,1
2024-05-08,MED005,DOLO,50,0,70,1,12
2024-05-11,MED001,Paracetamol,68,0,87,5,9
2024-05-11,MED002,Ibuprofen,95,1,116,3,8
2024-05-11,MED003,Amoxicillin,43,0,35,0,6
2024-05-11,MED004,Painkiller,36,0,42,5,12
2024-05-11,MED005,DOLO,32,0,52,0,8
2024-05-16,MED001,Paracetamol,34,1,39,2,9
2024-05-16,MED002,Ibuprofen,66,0,90,6,10
2024-05-16,MED003,Amoxicillin,61,0,62,1,8
2024-05-16,MED004,Painkiller,20,1,15,6,2
2024-05-16,MED005,DOLO,94,0,123,2,11
2024-05-17,MED001,Paracetamol,58,1,64,2,7
2024-05-17,MED002,Ibuprofen,97,1,96,4,7
2024-05-17,MED003,Amoxicillin,64,1,78,6,2
2024-05-17,MED004,Painkiller,96,0,115,3,8
2024-05-17,MED005,DOLO,30,0,48,3,12
2024-05-20,MED001,Paracetamol,34,1,33,6,7
2024-05-20,MED002,Ibuprofen,50,1,65,0,3
2024-05-20,MED003,Amoxicillin,71,1,89,4,4
2024-05-20,MED004,Painkiller,23,1,36,3,4
2024-05-20,MED005,DOLO,78,0,80,4,9
2024-05-23,MED001,Paracetamol,81,1,73,1,12
2024-05-23,MED002,Ibuprofen,37,0,45,5,7
2024-05-23,MED003,Amoxicillin,28,1,37,6,7
2024-05-23,MED004,Painkiller,68,0,89,3,4
2024-05-23,MED005,DOLO,47,0,55,5,2
2024-05-28,MED001,Paracetamol,29,1,45,6,2
2024-05-28,MED002,Ibuprofen,58,0,88,5,2
2024-05-28,MED003,Amoxicillin,67,0,75,4,4
2024-05-28,MED004,Painkiller,34,1,58,5,7
2024-05-28,MED005,DOLO,46,1,52,3,1
2024-05-29,MED001,Paracetamol,52,1,62,3,9
2024-05-29,MED002,Ibuprofen,92,1,119,4,8
2024-05-29,MED003,Amoxicillin,22,0,36,4,9
2024-05-29,MED004,Painkiller,49,0,40,2,9
2024-05-29,MED005,DOLO,48,1,76,5,4
2024-05-30,MED001,Paracetamol,71,0,66,6,6
2024-05-30,MED002,Ibuprofen,93,0,92,6,12
2024-05-30,MED003,Amoxicillin,96,0,96,3,1
2024-05-30,MED004,Painkiller,69,1,97,1,5
2024-05-30,MED005,DOLO,28,0,34,0,7
2024-06-02,MED001,Paracetamol,38,0,33,4,8
2024-06-02,MED002,Ibuprofen,41,0,63,1,5
2024-06-02,MED003,Amoxicillin,81,0,104,1,1
2024-06-02,MED004,Painkiller,31,0,49,5,10
2024-06-02,MED005,DOLO,71,0,91,2,11
2024-06-06,MED001,Paracetamol,77,1,103,3,5
2024-06-06,MED002,Ibuprofen,94,1,123,4,1
2024-06-06,MED003,Amoxicillin,60,0,58,0,8
2024-06-06,MED004,Painkiller,35,0,42,4,7
2024-06-06,MED005,DOLO,62,1,74,4,12
2024-06-09,MED001,Paracetamol,32,0,22,3,2
2024-06-09,MED002,Ibuprofen,83,0,113,6,11
2024-06-09,MED003,Amoxicillin,60,1,65,0,7
2024-06-09,MED004,Painkiller,45,0,45,4,8
2024-06-09,MED005,DOLO,66,1,84,6,3
2024-06-12,MED001,Paracetamol,73,0,89,4,5
2024-06-12,MED002,Ibuprofen,97,1,100,3,9
2024-06-12,MED003,Amoxicillin,84,0,79,4,4
2024-06-12,MED004,Painkiller,87,0,102,4,3
2024-06-12,MED005,DOLO,26,0,29,5,1
2024-06-17,MED001,Paracetamol,83,0,100,3,6
2024-06-17,MED002,Ibuprofen,44,0,41,3,4
2024-06-17,MED003,Amoxicillin,44,1,41,6,4
2024-06-17,MED004,Painkiller,29,1,58,6,9
2024-06-17,MED005,DOLO,62,1,89,0,1
2024-06-21,MED001,Paracetamol,59,0,64,3,11
2024-06-21,MED002,Ibuprofen,40,1,48,2,9
2024-06-21,MED003,Amoxicillin,62,0,73,5,7
2024-06-21,MED004,Painkiller,50,0,49,3,5
2024-06-21,MED005,DOLO,47,0,46,2,6
2024-06-24,MED001,Paracetamol,33,1,40,0,10
2024-06-24,MED002,Ibuprofen,43,1,68,0,11
2024-06-24,MED003,Amoxicillin,52,1,68,1,2
2024-06-24,MED004,Painkiller,43,0,58,6,1
2024-06-24,MED005,DOLO,35,1,39,4,10
2024-06-26,MED001,Paracetamol,53,1,59,0,4
2024-06-26,MED002,Ibuprofen,91,1,101,1,2
2024-06-26,MED003,Amoxicillin,60,1,63,6,1
2024-06-26,MED004,Painkiller,97,0,87,6,8
2024-06-26,MED005,DOLO,96,1,119,5,12
2024-07-01,MED001,Paracetamol,63,0,90,3,12
2024-07-01,MED002,Ibuprofen,59,1,86,4,8
2024-07-01,MED003,Amoxicillin,37,1,29,4,12
2024-07-01,MED004,Painkiller,98,0,94,3,8
2024-07-01,MED005,DOLO,44,1,39,3,7
2024-07-02,MED001,Paracetamol,85,0,79,1,4
2024-07-02,MED002,Ibuprofen,99,1,101,3,8
2024-07-02,MED003,Amoxicillin,23,1,21,0,8
2024-07-02,MED004,Painkiller,48,1,38,5,3
2024-07-02,MED005,DOLO,59,0,59,5,3
2024-07-06,MED001,Paracetamol,54,0,83,4,12
2024-07-06,MED002,Ibuprofen,49,0,65,5,4
2024-07-06,MED003,Amoxicillin,43,0,60,2,5
2024-07-06,MED004,Painkiller,21,0,45,0,11
2024-07-06,MED005,DOLO,59,1,66,1,5
2024-07-07,MED001,Paracetamol,90,1,89,5,11
2024-07-07,MED002,Ibuprofen,23,0,30,1,6
2024-07-07,MED003,Amoxicillin,20,1,38,3,6
2024-07-07,MED004,Painkiller,31,0,53,3,11
2024-07-07,MED005,DOLO,28,1,44,2,1
2024-07-11,MED001,Paracetamol,98,1,94,2,8
2024-07-11,MED002,Ibuprofen,64,0,93,4,10
2024-07-11,MED003,Amoxicillin,28,0,47,0,6
2024-07-11,MED004,Painkiller,59,0,68,6,6
2024-07-11,MED005,DOLO,31,0,53,6,3
2024-07-15,MED001,Paracetamol,69,0,63,0,11
2024-07-15,MED002,Ibuprofen,45,1,59,2,10
2024-07-15,MED003,Amoxicillin,54,0,80,4,3
2024-07-15,MED004,Painkiller,24,0,29,3,7
2024-07-15,MED005,DOLO,68,1,95,5,7
2024-07-16,MED001,Paracetamol,96,0,96,4,6
2024-07-16,MED002,Ibuprofen,49,0,73,3,2
2024-07-16,MED003,Amoxicillin,92,1,87,6,2
2024-07-16,MED004,Painkiller,100,0,128,5,1
2024-07-16,MED005,DOLO,99,0,108,1,5
2024-07-17,MED001,Paracetamol,100,0,108,0,7
2024-07-17,MED002,Ibuprofen,74,0,96,5,4
2024-07-17,MED003,Amoxicillin,54,1,56,1,5
2024-07-17,MED004,Painkiller,86,0,91,2,4
2024-07-17,MED005,DOLO,80,1,76,5,9
2024-07-20,MED001,Paracetamol,68,1,97,2,12
2024-07-20,MED002,Ibuprofen,24,1,37,6,5
2024-07-20,MED003,Amoxicillin,42,1,47,5,9
2024-07-20,MED004,Painkiller,42,1,71,1,9
2024-07-20,MED005,DOLO,62,1,53,3,5
2024-07-21,MED001,Paracetamol,46,1,37,4,6
2024-07-21,MED002,Ibuprofen,40,1,68,2,8
2024-07-21,MED003,Amoxicillin,100,0,105,4,7
2024-07-21,MED004,Painkiller,97,1,105,2,4
2024-07-21,MED005,DOLO,61,0,81,3,6
2024-07-26,MED001,Paracetamol,25,1,44,0,9
2024-07-26,MED002,Ibuprofen,86,0,76,0,10
2024-07-26,MED003,Amoxicillin,95,1,102,1,9
2024-07-26,MED004,Painkiller,85,1,88,2,5
2024-07-26,MED005,DOLO,98,1,112,4,7
2024-07-28,MED001,Paracetamol,75,1,102,4,10
2024-07-28,MED002,Ibuprofen,94,1,113,0,7
2024-07-28,MED003,Amoxicillin,33,1,24,6,7
2024-07-28,MED004,Painkiller,94,0,89,6,5
2024-07-28,MED005,DOLO,99,1,94,0,1
2024-07-29,MED001,Paracetamol,47,1,65,0,6
2024-07-29,MED002,Ibuprofen,70,1,82,3,7
2024-07-29,MED003,Amoxicillin,61,0,72,0,9
2024-07-29,MED004,Painkiller,84,1,75,5,2
2024-07-29,MED005,DOLO,69,1,77,2,10
2024-08-01,MED001,Paracetamol,43,0,51,5,4
2024-08-01,MED002,Ibuprofen,67,1,93,4,6
2024-08-01,MED003,Amoxicillin,22,1,32,6,1
2024-08-01,MED004,Painkiller,62,1,78,6,12
2024-08-01,MED005,DOLO,93,0,114,2,5
2024-08-04,MED001,Paracetamol,25,0,31,1,9
2024-08-04,MED002,Ibuprofen,75,0,95,6,12
2024-08-04,MED003,Amoxicillin,88,0,99,6,8
2024-08-04,MED004,Painkiller,35,1,27,6,3
2024-08-04,MED005,DOLO,62,0,67,4,6
2024-08-07,MED001,Paracetamol,82,1,83,6,7
2024-08-07,MED002,Ibuprofen,58,0,88,3,4
2024-08-07,MED003,Amoxicillin,86,1,112,1,12
2024-08-07,MED004,Painkiller,72,0,86,1,6
2024-08-07,MED005,DOLO,85,1,89,0,12
2024-08-08,MED001,Paracetamol,30,0,25,6,3
2024-08-08,MED002,Ibuprofen,76,1,104,2,2
2024-08-08,MED003,Amoxicillin,98,0,88,6,5
2024-08-08,MED004,Painkiller,84,1,83,6,12
2024-08-08,MED005,DOLO,82,1,94,4,7
2024-08-13,MED001,Paracetamol,80,0,83,3,6
2024-08-13,MED002,Ibuprofen,73,0,66,1,12
2024-08-13,MED003,Amoxicillin,74,0,80,2,11
2024-08-13,MED004,Painkiller,56,0,86,4,5
2024-08-13,MED005,DOLO,71,1,76,1,2
2024-08-16,MED001,Paracetamol,88,0,87,1,4
2024-08-16,MED002,Ibuprofen,67,1,83,0,8
2024-08-16,MED003,Amoxicillin,26,1,30,6,2
2024-08-16,MED004,Painkiller,77,1,84,6,6
2024-08-16,MED005,DOLO,79,1,96,1,11
2024-08-17,MED001,Paracetamol,72,0,86,1,7
2024-08-17,MED002,Ibuprofen,76,1,68,4,10
2024-08-17,MED003,Amoxicillin,90,1,111,2,8
2024-08-17,MED004,Painkiller,67,1,75,5,4
2024-08-17,MED005,DOLO,56,1,54,4,6
2024-08-19,MED001,Paracetamol,44,1,63,6,5
2024-08-19,MED002,Ibuprofen,23,0,43,3,8
