Date,Product_ID,Product_name,Historical_Sales,Promotion,Demand,Day_of_Week,Month
2023-09-27,MED001,Paracetamol,80,0,84,5,1
2023-09-27,MED002,Ibuprofen,61,1,90,3,9
2023-09-27,MED003,Amoxicillin,38,1,48,3,6
2023-09-27,MED004,Painkiller,97,0,99,4,10
2023-09-27,MED005,DOLO,35,1,28,5,4
2023-09-30,MED001,Paracetamol,87,1,92,6,7
2023-09-30,MED002,Ibuprofen,74,0,83,2,4
2023-09-30,MED003,Amoxicillin,38,1,29,0,11
2023-09-30,MED004,Painkiller,73,0,86,3,3
2023-09-30,MED005,DOLO,77,1,102,1,10
2023-10-03,MED001,Paracetamol,76,1,72,2,8
2023-10-03,MED002,Ibuprofen,55,0,83,3,5
2023-10-03,MED003,Amoxicillin,40,0,50,0,2
2023-10-03,MED004,Painkiller,26,1,51,3,6
2023-10-03,MED005,DOLO,38,1,52,4,1
2023-10-07,MED001,Paracetamol,100,1,110,3,3
2023-10-07,MED002,Ibuprofen,61,0,69,2,10
2023-10-07,MED003,Amoxicillin,92,0,114,0,12
2023-10-07,MED004,Painkiller,36,1,30,0,3
2023-10-07,MED005,DOLO,39,0,62,1,12
2023-10-10,MED001,Paracetamol,50,0,63,2,6
2023-10-10,MED002,Ibuprofen,30,1,41,6,2
2023-10-10,MED003,Amoxicillin,83,1,107,0,9
2023-10-10,MED004,Painkiller,73,1,72,4,2
2023-10-10,MED005,DOLO,46,1,46,0,5
2023-10-11,MED001,Paracetamol,49,0,42,5,11
2023-10-11,MED002,Ibuprofen,91,0,84,5,12
2023-10-11,MED003,Amoxicillin,48,1,40,0,4
2023-10-11,MED004,Painkiller,49,0,47,4,6
2023-10-11,MED005,DOLO,61,1,91,5,7
2023-10-15,MED001,Paracetamol,22,1,43,0,11
2023-10-15,MED002,Ibuprofen,73,0,65,1,10
2023-10-15,MED003,Amoxicillin,24,0,28,4,8
2023-10-15,MED004,Painkiller,20,1,15,4,6
2023-10-15,MED005,DOLO,85,0,100,1,3
2023-10-18,MED001,Paracetamol,88,0,118,5,10
2023-10-18,MED002,Ibuprofen,56,1,81,2,9
2023-10-18,MED003,Amoxicillin,69,0,71,6,10
2023-10-18,MED004,Painkiller,52,1,54,2,5
2023-10-18,MED005,DOLO,70,0,78,3,1
2023-10-23,MED001,Paracetamol,77,1,80,1,2
2023-10-23,MED002,Ibuprofen,25,1,21,5,4
2023-10-23,MED003,Amoxicillin,45,1,48,4,5
2023-10-23,MED004,Painkiller,66,1,59,5,11
2023-10-23,MED005,DOLO,49,1,52,4,1
2023-10-26,MED001,Paracetamol,59,0,62,6,3
2023-10-26,MED002,Ibuprofen,62,0,83,5,7
2023-10-26,MED003,Amoxicillin,61,1,76,4,3
2023-10-26,MED004,Painkiller,82,1,107,4,5
2023-10-26,MED005,DOLO,51,0,80,0,1
2023-10-29,MED001,Paracetamol,23,0,13,2,1
2023-10-29,MED002,Ibuprofen,58,1,72,5,10
2023-10-29,MED003,Amoxicillin,40,0,33,2,4
2023-10-29,MED004,Painkiller,44,1,57,0,5
2023-10-29,MED005,DOLO,73,0,82,6,1
2023-11-03,MED001,Paracetamol,35,1,34,2,8
2023-11-03,MED002,Ibuprofen,46,0,76,5,11
2023-11-03,MED003,Amoxicillin,23,1,24,0,2
2023-11-03,MED004,Painkiller,31,0,50,6,10
2023-11-03,MED005,DOLO,91,1,98,0,12
2023-11-07,MED001,Paracetamol,92,1,86,5,12
2023-11-07,MED002,Ibuprofen,39,0,33,3,11
2023-11-07,MED003,Amoxicillin,68,0,60,3,7
2023-11-07,MED004,Painkiller,79,1,80,0,10
2023-11-07,MED005,DOLO,25,0,32,5,5
2023-11-09,MED001,Paracetamol,81,0,88,0,11
2023-11-09,MED002,Ibuprofen,54,0,59,5,8
2023-11-09,MED003,Amoxicillin,20,0,46,6,7
2023-11-09,MED004,Painkiller,91,1,95,5,12
2023-11-09,MED005,DOLO,26,1,39,0,10
2023-11-10,MED001,Paracetamol,67,1,87,4,3
2023-11-10,MED002,Ibuprofen,67,1,92,4,3
2023-11-10,MED003,Amoxicillin,61,1,77,1,10
2023-11-10,MED004,Painkiller,71,1,90,2,5
2023-11-10,MED005,DOLO,38,1,62,3,6
2023-11-15,MED001,Paracetamol,75,0,103,2,3
2023-11-15,MED002,Ibuprofen,62,1,81,3,9
2023-11-15,MED003,Amoxicillin,41,0,52,4,11
2023-11-15,MED004,Painkiller,38,1,62,5,12
2023-11-15,MED005,DOLO,40,0,43,6,12
2023-11-19,MED001,Paracetamol,70,0,86,0,9
2023-11-19,MED002,Ibuprofen,89,0,112,0,10
2023-11-19,MED003,Amoxicillin,20,1,45,5,3
2023-11-19,MED004,Painkiller,49,1,70,0,6
2023-11-19,MED005,DOLO,67,1,90,5,7
2023-11-21,MED001,Paracetamol,48,1,64,5,2
2023-11-21,MED002,Ibuprofen,48,1,47,6,12
2023-11-21,MED003,Amoxicillin,44,0,66,6,2
2023-11-21,MED004,Painkiller,83,0,77,5,5
2023-11-21,MED005,DOLO,50,1,59,6,4
2023-11-26,MED001,Paracetamol,89,0,91,0,1
2023-11-26,MED002,Ibuprofen,23,1,20,1,3
2023-11-26,MED003,Amoxicillin,29,0,35,3,2
2023-11-26,MED004,Painkiller,74,1,89,0,12
2023-11-26,MED005,DOLO,96,1,107,3,6
2023-12-01,MED001,Paracetamol,46,1,63,4,10
2023-12-01,MED002,Ibuprofen,81,0,102,0,8
2023-12-01,MED003,Amoxicillin,60,1,51,2,12
2023-12-01,MED004,Painkiller,80,1,104,6,2
2023-12-01,MED005,DOLO,74,1,95,0,7
2023-12-03,MED001,Paracetamol,24,1,19,3,5
2023-12-03,MED002,Ibuprofen,89,0,84,1,12
2023-12-03,MED003,Amoxicillin,100,0,119,3,12
2023-12-03,MED004,Painkiller,63,0,91,3,1
2023-12-03,MED005,DOLO,61,1,86,6,12
2023-12-07,MED001,Paracetamol,77,0,106,3,2
2023-12-07,MED002,Ibuprofen,21,0,48,6,11
2023-12-07,MED003,Amoxicillin,23,1,17,4,3
2023-12-07,MED004,Painkiller,79,1,105,3,9
2023-12-07,MED005,DOLO,26,1,53,0,12
2023-12-10,MED001,Paracetamol,86,1,87,3,5
2023-12-10,MED002,Ibuprofen,40,0,48,4,6
2023-12-10,MED003,Amoxicillin,74,0,73,6,2
2023-12-10,MED004,Painkiller,45,1,66,1,1
2023-12-10,MED005,DOLO,69,0,83,0,5
2023-12-13,MED001,Paracetamol,43,0,54,6,11
2023-12-13,MED002,Ibuprofen,94,1,98,5,8
2023-12-13,MED003,Amoxicillin,34,0,34,1,3
2023-12-13,MED004,Painkiller,97,0,115,3,6
2023-12-13,MED005,DOLO,75,0,98,5,6
2023-12-15,MED001,Paracetamol,89,0,105,3,1
2023-12-15,MED002,Ibuprofen,55,1,80,5,7
2023-12-15,MED003,Amoxicillin,28,0,23,2,11
2023-12-15,MED004,Painkiller,65,1,80,4,4
2023-12-15,MED005,DOLO,37,0,28,1,2
2023-12-18,MED001,Paracetamol,93,0,95,3,11
2023-12-18,MED002,Ibuprofen,89,1,114,2,8
2023-12-18,MED003,Amoxicillin,28,0,55,3,2
2023-12-18,MED004,Painkiller,91,0,95,1,3
2023-12-18,MED005,DOLO,58,0,73,0,6
2023-12-23,MED001,Paracetamol,27,0,24,4,11
2023-12-23,MED002,Ibuprofen,54,0,63,6,3
2023-12-23,MED003,Amoxicillin,60,0,80,6,4
2023-12-23,MED004,Painkiller,44,1,64,3,4
2023-12-23,MED005,DOLO,32,0,46,4,11
2023-12-28,MED001,Paracetamol,100,0,99,5,3
2023-12-28,MED002,Ibuprofen,85,0,79,3,9
2023-12-28,MED003,Amoxicillin,29,0,34,5,7
2023-12-28,MED004,Painkiller,100,1,104,6,5
2023-12-28,MED005,DOLO,72,0,89,0,6
2023-12-31,MED001,Paracetamol,70,0,72,5,12
2023-12-31,MED002,Ibuprofen,67,1,85,4,4
2023-12-31,MED003,Amoxicillin,36,1,65,6,9
2023-12-31,MED004,Painkiller,72,0,77,4,9
2023-12-31,MED005,DOLO,56,1,50,3,10
2024-01-01,MED001,Paracetamol,23,1,17,4,2
2024-01-01,MED002,Ibuprofen,38,0,51,2,7
2024-01-01,MED003,Amoxicillin,55,1,66,2,9
2024-01-01,MED004,Painkiller,97,1,106,6,8
2024-01-01,MED005,DOLO,85,1,99,6,12
2024-01-06,MED001,Paracetamol,95,0,115,2,2
2024-01-06,MED002,Ibuprofen,82,1,106,4,10
2024-01-06,MED003,Amoxicillin,100,0,106,5,5
2024-01-06,MED004,Painkiller,54,1,82,4,4
2024-01-06,MED005,DOLO,60,1,65,4,4
2024-01-08,MED001,Paracetamol,64,1,66,6,6
2024-01-08,MED002,Ibuprofen,86,1,93,2,10
2024-01-08,MED003,Amoxicillin,74,0,103,6,3
2024-01-08,MED004,Painkiller,57,0,70,5,9
2024-01-08,MED005,DOLO,90,1,93,6,8
2024-01-11,MED001,Paracetamol,94,0,91,5,12
2024-01-11,MED002,Ibuprofen,57,0,60,4,11
2024-01-11,MED003,Amoxicillin,63,0,84,2,4
2024-01-11,MED004,Painkiller,70,1,77,4,8
2024-01-11,MED005,DOLO,88,1,87,2,10
2024-01-13,MED001,Paracetamol,29,1,26,3,9
2024-01-13,MED002,Ibuprofen,70,0,64,1,5
2024-01-13,MED003,Amoxicillin,83,1,108,4,5
2024-01-13,MED004,Painkiller,85,1,87,2,1
2024-01-13,MED005,DOLO,74,1,102,0,8
2024-01-17,MED001,Paracetamol,75,1,85,0,3
2024-01-17,MED002,Ibuprofen,43,0,56,6,1
2024-01-17,MED003,Amoxicillin,25,0,32,0,9
2024-01-17,MED004,Painkiller,88,1,86,6,2
2024-01-17,MED005,DOLO,74,0,66,5,10
2024-01-20,MED001,Paracetamol,27,0,24,2,10
2024-01-20,MED002,Ibuprofen,55,1,72,1,4
2024-01-20,MED003,Amoxicillin,48,1,73,2,4
2024-01-20,MED004,Painkiller,39,0,64,4,6
2024-01-20,MED005,DOLO,48,0,62,1,9
2024-01-21,MED001,Paracetamol,98,0,98,0,10
2024-01-21,MED002,Ibuprofen,98,1,119,0,2
2024-01-21,MED003,Amoxicillin,51,1,55,1,8
2024-01-21,MED004,Painkiller,98,0,99,1,5
2024-01-21,MED005,DOLO,33,0,38,5,5
2024-01-22,MED001,Paracetamol,75,1,93,1,4
2024-01-22,MED002,Ibuprofen,32,0,48,5,8
2024-01-22,MED003,Amoxicillin,76,0,90,6,10
2024-01-22,MED004,Painkiller,68,0,92,6,5
2024-01-22,MED005,DOLO,46,1,63,6,9
2024-01-27,MED001,Paracetamol,63,1,54,3,9
2024-01-27,MED002,Ibuprofen,98,1,116,4,4
2024-01-27,MED003,Amoxicillin,67,0,61,4,12
2024-01-27,MED004,Painkiller,68,0,83,1,4
2024-01-27,MED005,DOLO,60,1,75,2,4
2024-01-29,MED001,Paracetamol,57,0,71,4,8
2024-01-29,MED002,Ibuprofen,23,0,17,3,12
2024-01-29,MED003,Amoxicillin,22,1,48,2,6
2024-01-29,MED004,Painkiller,68,0,89,3,12
2024-01-29,MED005,DOLO,77,1,72,3,5
2024-02-02,MED001,Paracetamol,64,0,71,2,5
2024-02-02,MED002,Ibuprofen,81,0,81,1,10
2024-02-02,MED003,Amoxicillin,86,0,78,3,6
2024-02-02,MED004,Painkiller,26,0,21,5,3
2024-02-02,MED005,DOLO,31,0,37,0,9
2024-02-04,MED001,Paracetamol,52,1,51,2,3
2024-02-04,MED002,Ibuprofen,75,1,76,1,7
2024-02-04,MED003,Amoxicillin,59,0,82,0,4
2024-02-04,MED004,Painkiller,31,0,57,5,12
2024-02-04,MED005,DOLO,42,1,67,3,7
2024-02-08,MED001,Paracetamol,41,0,32,6,4
2024-02-08,MED002,Ibuprofen,97,0,91,6,2
2024-02-08,MED003,Amoxicillin,54,0,78,0,8
2024-02-08,MED004,Painkiller,90,1,91,1,9
2024-02-08,MED005,DOLO,43,0,33,2,3
2024-02-13,MED001,Paracetamol,54,0,76,4,1
2024-02-13,MED002,Ibuprofen,70,0,70,0,8
2024-02-13,MED003,Amoxicillin,39,0,44,6,10
2024-02-13,MED004,Painkiller,67,1,86,1,8
2024-02-13,MED005,DOLO,42,0,47,1,11
2024-02-16,MED001,Paracetamol,97,0,91,3,3
2024-02-16,MED002,Ibuprofen,20,1,39,4,8
2024-02-16,MED003,Amoxicillin,70,1,93,3,11
2024-02-16,MED004,Painkiller,86,1,114,4,12
2024-02-16,MED005,DOLO,71,1,94,3,3
2024-02-19,MED001,Paracetamol,84,1,82,6,1
2024-02-19,MED002,Ibuprofen,46,0,74,2,5
2024-02-19,MED003,Amoxicillin,34,1,48,3,5
2024-02-19,MED004,Painkiller,67,0,77,3,4
2024-02-19,MED005,DOLO,22,0,39,6,11
2024-02-24,MED001,Paracetamol,38,1,65,6,12
2024-02-24,MED002,Ibuprofen,37,1,52,1,3
2024-02-24,MED003,Amoxicillin,22,0,40,2,8
2024-02-24,MED004,Painkiller,71,1,90,2,4
2024-02-24,MED005,DOLO,79,0,95,0,4
2024-02-28,MED001,Paracetamol,38,0,46,2,1
2024-02-28,MED002,Ibuprofen,64,1,78,5,7
2024-02-28,MED003,Amoxicillin,29,1,41,6,9
2024-02-28,MED004,Painkiller,90,1,82,6,8
2024-02-28,MED005,DOLO,28,1,39,1,5
2024-03-04,MED001,Paracetamol,84,0,74,0,3
2024-03-04,MED002,Ibuprofen,91,1,84,0,9
2024-03-04,MED003,Amoxicillin,47,1,38,3,7
2024-03-04,MED004,Painkiller,62,1,74,4,6
2024-03-04,MED005,DOLO,56,1,49,6,9
2024-03-05,MED001,Paracetamol,94,0,112,6,8
2024-03-05,MED002,Ibuprofen,75,0,100,5,12
2024-03-05,MED003,Amoxicillin,92,0,91,6,7
2024-03-05,MED004,Painkiller,62,1,92,2,3
2024-03-05,MED005,DOLO,38,0,33,4,7
2024-03-08,MED001,Paracetamol,55,1,59,0,1
2024-03-08,MED002,Ibuprofen,58,0,56,1,7
2024-03-08,MED003,Amoxicillin,92,0,108,6,3
2024-03-08,MED004,Painkiller,74,1,77,0,2
2024-03-08,MED005,DOLO,40,0,46,5,8
2024-03-09,MED001,Paracetamol,28,0,47,1,11
2024-03-09,MED002,Ibuprofen,83,0,78,5,8
2024-03-09,MED003,Amoxicillin,63,1,83,2,10
2024-03-09,MED004,Painkiller,91,1,121,5,6
2024-03-09,MED005,DOLO,87,0,114,4,11
2024-03-12,MED001,Paracetamol,55,0,59,6,1
2024-03-12,MED002,Ibuprofen,75,1,82,2,9
2024-03-12,MED003,Amoxicillin,58,1,73,0,10
2024-03-12,MED004,Painkiller,58,1,54,6,3
2024-03-12,MED005,DOLO,91,0,95,1,8
2024-03-13,MED001,Paracetamol,39,0,63,4,6
2024-03-13,MED002,Ibuprofen,72,1,88,4,6
2024-03-13,MED003,Amoxicillin,58,0,63,1,10
2024-03-13,MED004,Painkiller,81,0,91,0,7
2024-03-13,MED005,DOLO,71,1,70,3,8
2024-03-15,MED001,Paracetamol,23,1,36,0,5
2024-03-15,MED002,Ibuprofen,50,1,71,3,10
2024-03-15,MED003,Amoxicillin,47,1,64,6,4
2024-03-15,MED004,Painkiller,56,0,85,6,3
2024-03-15,MED005,DOLO,63,0,91,2,10
2024-03-19,MED001,Paracetamol,68,0,64,0,2
2024-03-19,MED002,Ibuprofen,21,0,45,3,8
2024-03-19,MED003,Amoxicillin,31,0,24,0,8
2024-03-19,MED004,Painkiller,42,0,40,2,6
2024-03-19,MED005,DOLO,65,0,57,1,5
2024-03-23,MED001,Paracetamol,62,0,54,4,2
2024-03-23,MED002,Ibuprofen,25,0,27,6,3
2024-03-23,MED003,Amoxicillin,70,1,66,2,10
2024-03-23,MED004,Painkiller,57,0,86,2,3
2024-03-23,MED005,DOLO,28,1,56,6,5
2024-03-26,MED001,Paracetamol,40,0,61,4,4
2024-03-26,MED002,Ibuprofen,56,0,71,6,6
2024-03-26,MED003,Amoxicillin,40,1,58,2,9
2024-03-26,MED004,Painkiller,59,1,74,3,4
2024-03-26,MED005,DOLO,59,1,62,1,8
2024-03-29,MED001,Paracetamol,39,0,31,0,1
2024-03-29,MED002,Ibuprofen,95,0,94,0,8
2024-03-29,MED003,Amoxicillin,36,0,30,2,6
2024-03-29,MED004,Painkiller,60,0,80,3,7
2024-03-29,MED005,DOLO,35,1,38,3,11
2024-03-30,MED001,Paracetamol,24,1,24,3,4
2024-03-30,MED002,Ibuprofen,64,0,57,0,5
2024-03-30,MED003,Amoxicillin,69,0,90,3,11
2024-03-30,MED004,Painkiller,70,1,88,1,6
2024-03-30,MED005,DOLO,74,1,100,6,12
2024-04-01,MED001,Paracetamol,43,0,43,2,7
2024-04-01,MED002,Ibuprofen,31,1,42,1,1
2024-04-01,MED003,Amoxicillin,37,0,59,4,8
2024-04-01,MED004,Painkiller,55,0,56,3,1
2024-04-01,MED005,DOLO,21,1,32,6,10
2024-04-04,MED001,Paracetamol,67,1,57,0,8
2024-04-04,MED002,Ibuprofen,84,0,87,1,6
2024-04-04,MED003,Amoxicillin,84,1,107,3,9
2024-04-04,MED004,Painkiller,95,0,112,6,12
2024-04-04,MED005,DOLO,25,1,52,4,5
2024-04-07,MED001,Paracetamol,88,1,80,2,6
2024-04-07,MED002,Ibuprofen,22,1,49,5,2
2024-04-07,MED003,Amoxicillin,80,1,99,4,10
2024-04-07,MED004,Painkiller,49,1,76,1,8
2024-04-07,MED005,DOLO,53,1,45,6,4
2024-04-09,MED001,Paracetamol,94,1,109,2,1
2024-04-09,MED002,Ibuprofen,87,0,79,1,8
2024-04-09,MED003,Amoxicillin,50,1,40,3,1
2024-04-09,MED004,Painkiller,29,1,53,6,9
2024-04-09,MED005,DOLO,73,0,95,6,12
2024-04-13,MED001,Paracetamol,59,0,80,4,4
2024-04-13,MED002,Ibuprofen,88,1,85,6,4
2024-04-13,MED003,Amoxicillin,69,1,70,4,11
2024-04-13,MED004,Painkiller,45,0,62,0,6
2024-04-13,MED005,DOLO,51,1,42,0,3
2024-04-18,MED001,Paracetamol,53,0,61,5,5
2024-04-18,MED002,Ibuprofen,73,0,90,1,12
2024-04-18,MED003,Amoxicillin,40,1,36,6,5
2024-04-18,MED004,Painkiller,59,0,53,1,2
2024-04-18,MED005,DOLO,20,0,14,6,5
2024-04-20,MED001,Paracetamol,42,0,60,2,2
2024-04-20,MED002,Ibuprofen,84,1,106,0,8
2024-04-20,MED003,Amoxicillin,98,1,93,2,2
2024-04-20,MED004,Painkiller,65,0,79,6,4
2024-04-20,MED005,DOLO,89,1,80,4,2
2024-04-21,MED001,Paracetamol,28,0,27,2,3
2024-04-21,MED002,Ibuprofen,86,0,106,6,11
2024-04-21,MED003,Amoxicillin,64,0,75,6,7
2024-04-21,MED004,Painkiller,75,0,97,6,7
2024-04-21,MED005,DOLO,47,0,49,4,11
2024-04-25,MED001,Paracetamol,81,0,85,6,11
2024-04-25,MED002,Ibuprofen,83,1,97,2,11
2024-04-25,MED003,Amoxicillin,67,0,59,0,8
2024-04-25,MED004,Painkiller,44,0,70,2,1
2024-04-25,MED005,DOLO,67,1,83,5,1
2024-04-30,MED001,Paracetamol,60,1,55,1,2
2024-04-30,MED002,Ibuprofen,96,0,123,1,8
2024-04-30,MED003,Amoxicillin,83,1,80,4,1
2024-04-30,MED004,Painkiller,60,0,69,4,7
2024-04-30,MED005,DOLO,57,0,53,0,5
2024-05-04,MED001,Paracetamol,37,1,51,1,5
2024-05-04,MED002,Ibuprofen,63,1,57,4,6
2024-05-04,MED003,Amoxicillin,29,1,38,5,5
2024-05-04,MED004,Painkiller,72,0,63,2,6
2024-05-04,MED005,DOLO,43,0,41,4,10
2024-05-09,MED001,Paracetamol,96,0,109,0,2
2024-05-09,MED002,Ibuprofen,53,1,63,0,3
2024-05-09,MED003,Amoxicillin,93,0,120,6,2
2024-05-09,MED004,Painkiller,49,0,56,2,9
2024-05-09,MED005,DOLO,89,0,114,4,12
2024-05-14,MED001,Paracetamol,89,1,114,5,5
2024-05-14,MED002,Ibuprofen,32,1,24,2,7
2024-05-14,MED003,Amoxicillin,31,1,38,5,1
2024-05-14,MED004,Painkiller,37,0,33,4,1
2024-05-14,MED005,DOLO,33,1,25,3,6
2024-05-18,MED001,Paracetamol,71,0,77,1,10
2024-05-18,MED002,Ibuprofen,91,0,86,2,3
2024-05-18,MED003,Amoxicillin,43,0,73,6,1
2024-05-18,MED004,Painkiller,80,0,78,1,12
2024-05-18,MED005,DOLO,85,0,101,0,11
2024-05-22,MED001,Paracetamol,86,1,112,6,12
2024-05-22,MED002,Ibuprofen,44,1,69,1,1
2024-05-22,MED003,Amoxicillin,75,0,104,5,7
2024-05-22,MED004,Painkiller,44,1,56,1,7
2024-05-22,MED005,DOLO,95,1,122,2,5
2024-05-26,MED001,Paracetamol,51,0,67,2,11
2024-05-26,MED002,Ibuprofen,97,1,87,0,7
2024-05-26,MED003,Amoxicillin,95,0,101,5,3
2024-05-26,MED004,Painkiller,93,0,120,0,11
2024-05-26,MED005,DOLO,51,0,43,1,4
2024-05-28,MED001,Paracetamol,25,0,40,1,4
2024-05-28,MED002,Ibuprofen,55,0,81,0,11
2024-05-28,MED003,Amoxicillin,46,0,36,3,2
2024-05-28,MED004,Painkiller,63,0,81,1,3
2024-05-28,MED005,DOLO,35,1,45,3,7
2024-05-31,MED001,Paracetamol,86,1,104,5,4
2024-05-31,MED002,Ibuprofen,38,0,52,2,4
2024-05-31,MED003,Amoxicillin,51,1,72,2,7
2024-05-31,MED004,Painkiller,26,1,16,3,8
2024-05-31,MED005,DOLO,40,0,33,5,8
2024-06-03,MED001,Paracetamol,87,1,90,3,2
2024-06-03,MED002,Ibuprofen,56,0,64,2,3
2024-06-03,MED003,Amoxicillin,74,0,94,6,9
2024-06-03,MED004,Painkiller,28,1,40,2,11
2024-06-03,MED005,DOLO,48,1,50,5,5
2024-06-08,MED001,Paracetamol,81,1,88,1,8
2024-06-08,MED002,Ibuprofen,48,1,46,0,4
2024-06-08,MED003,Amoxicillin,82,1,86,4,9
2024-06-08,MED004,Painkiller,38,0,45,5,6
2024-06-08,MED005,DOLO,86,1,82,2,11
2024-06-11,MED001,Paracetamol,86,1,101,0,2
2024-06-11,MED002,Ibuprofen,92,0,97,2,5
2024-06-11,MED003,Amoxicillin,51,0,81,3,9
2024-06-11,MED004,Painkiller,20,0,11,2,12
2024-06-11,MED005,DOLO,90,1,116,2,1
2024-06-15,MED001,Paracetamol,81,0,82,0,12
2024-06-15,MED002,Ibuprofen,59,1,65,5,5
2024-06-15,MED003,Amoxicillin,95,0,125,3,11
2024-06-15,MED004,Painkiller,97,1,93,3,8
2024-06-15,MED005,DOLO,99,0,104,2,1
2024-06-19,MED001,Paracetamol,63,1,83,6,4
2024-06-19,MED002,Ibuprofen,88,1,109,1,7
2024-06-19,MED003,Amoxicillin,91,0,85,0,10
2024-06-19,MED004,Painkiller,37,0,53,6,1
2024-06-19,MED005,DOLO,46,1,62,4,12
2024-06-22,MED001,Paracetamol,29,0,54,3,12
2024-06-22,MED002,Ibuprofen,37,0,40,1,6
2024-06-22,MED003,Amoxicillin,32,0,38,0,10
2024-06-22,MED004,Painkiller,72,0,79,5,10
2024-06-22,MED005,DOLO,77,0,72,2,4
2024-06-23,MED001,Paracetamol,98,0,93,6,5
2024-06-23,MED002,Ibuprofen,96,0,88,3,12
2024-06-23,MED003,Amoxicillin,55,0,45,6,8
2024-06-23,MED004,Painkiller,47,1,58,0,2
2024-06-23,MED005,DOLO,84,0,110,2,1
2024-06-25,MED001,Paracetamol,74,1,86,6,8
2024-06-25,MED002,Ibuprofen,91,0,82,5,2
2024-06-25,MED003,Amoxicillin,100,0,107,1,3
2024-06-25,MED004,Painkiller,40,0,32,5,3
2024-06-25,MED005,DOLO,45,0,47,1,5
2024-06-30,MED001,Paracetamol,78,0,96,1,10
2024-06-30,MED002,Ibuprofen,37,0,34,5,12
2024-06-30,MED003,Amoxicillin,46,1,76,6,5
2024-06-30,MED004,Painkiller,75,0,69,6,3
2024-06-30,MED005,DOLO,80,1,70,1,6
2024-07-01,MED001,Paracetamol,24,0,40,0,2
2024-07-01,MED002,Ibuprofen,40,0,34,1,7
2024-07-01,MED003,Amoxicillin,33,1,37,5,3
2024-07-01,MED004,Painkiller,54,1,72,1,10
2024-07-01,MED005,DOLO,88,0,106,3,3
2024-07-05,MED001,Paracetamol,98,1,105,2,5
2024-07-05,MED002,Ibuprofen,97,0,88,1,7
2024-07-05,MED003,Amoxicillin,57,1,81,3,2
2024-07-05,MED004,Painkiller,94,0,92,0,4
2024-07-05,MED005,DOLO,88,0,113,3,7
2024-07-09,MED001,Paracetamol,94,0,87,4,3
2024-07-09,MED002,Ibuprofen,88,0,86,1,1
2024-07-09,MED003,Amoxicillin,85,0,90,4,9
2024-07-09,MED004,Painkiller,30,1,53,4,2
2024-07-09,MED005,DOLO,53,1,64,4,3
2024-07-12,MED001,Paracetamol,42,0,59,3,4
2024-07-12,MED002,Ibuprofen,37,0,67,0,9
2024-07-12,MED003,Amoxicillin,38,1,32,3,12
2024-07-12,MED004,Painkiller,89,0,99,3,3
2024-07-12,MED005,DOLO,55,1,46,0,1
2024-07-17,MED001,Paracetamol,23,0,14,0,6
2024-07-17,MED002,Ibuprofen,41,0,36,5,4
2024-07-17,MED003,Amoxicillin,81,0,99,6,9
2024-07-17,MED004,Painkiller,67,0,97,5,10
2024-07-17,MED005,DOLO,23,0,35,2,7
2024-07-21,MED001,Paracetamol,34,1,42,2,3
2024-07-21,MED002,Ibuprofen,30,0,58,5,10
2024-07-21,MED003,Amoxicillin,89,1,97,3,9
2024-07-21,MED004,Painkiller,29,0,30,6,5
2024-07-21,MED005,DOLO,84,0,94,3,8
2024-07-26,MED001,Paracetamol,25,1,44,0,1
2024-07-26,MED002,Ibuprofen,96,0,86,5,5
2024-07-26,MED003,Amoxicillin,51,1,63,5,6
2024-07-26,MED004,Painkiller,31,1,54,2,9
2024-07-26,MED005,DOLO,39,1,53,4,2
2024-07-27,MED001,Paracetamol,50,1,49,6,5
2024-07-27,MED002,Ibuprofen,85,0,95,2,11
2024-07-27,MED003,Amoxicillin,26,1,35,6,3
2024-07-27,MED004,Painkiller,93,1,85,4,12
2024-07-27,MED005,DOLO,25,1,18,3,4
2024-07-29,MED001,Paracetamol,50,1,78,6,10
2024-07-29,MED002,Ibuprofen,91,1,120,2,1
2024-07-29,MED003,Amoxicillin,99,0,97,0,1
2024-07-29,MED004,Painkiller,54,0,51,6,7
2024-07-29,MED005,DOLO,52,0,77,4,12
2024-08-03,MED001,Paracetamol,20,1,50,5,5
2024-08-03,MED002,Ibuprofen,42,1,63,1,9
2024-08-03,MED003,Amoxicillin,44,1,46,4,11
2024-08-03,MED004,Painkiller,28,1,35,1,3
2024-08-03,MED005,DOLO,28,0,43,4,11
2024-08-05,MED001,Paracetamol,57,0,80,4,11
2024-08-05,MED002,Ibuprofen,59,1,68,1,1
2024-08-05,MED003,Amoxicillin,51,1,49,2,12
2024-08-05,MED004,Painkiller,87,1,90,0,5
2024-08-05,MED005,DOLO,52,0,71,6,1
2024-08-08,MED001,Paracetamol,69,1,99,3,3
2024-08-08,MED002,Ibuprofen,65,1,73,6,1
2024-08-08,MED003,Amoxicillin,43,1,47,5,11
2024-08-08,MED004,Painkiller,67,1,91,5,3
2024-08-08,MED005,DOLO,57,0,48,5,2
2024-08-13,MED001,Paracetamol,80,1,89,3,5
2024-08-13,MED002,Ibuprofen,57,0,61,5,2
2024-08-13,MED003,Amoxicillin,67,0,92,5,9
2024-08-13,MED004,Painkiller,86,0,93,2,12
2024-08-13,MED005,DOLO,37,1,66,6,12
2024-08-18,MED001,Paracetamol,27,1,19,2,11
2024-08-18,MED002,Ibuprofen,27,1,32,1,4
