Date,Product_ID,Product_name,Historical_Sales,Promotion,Demand,Day_of_Week,Month
2023-09-08,MED003,Amoxicillin,53,0,59,4,11
2023-09-08,MED004,Painkiller,85,0,109,4,6
2023-09-08,MED005,DOLO,100,0,114,6,10
2023-09-08,MED006,JAHuuafuwf,93,1,101,4,6
2023-09-11,MED001,Paracetamol,77,0,105,3,6
2023-09-11,MED002,Ibuprofen,73,0,82,3,9
2023-09-11,MED003,Amoxicillin,59,0,63,5,1
2023-09-11,MED004,Painkiller,82,0,70,3,11
2023-09-11,MED005,DOLO,32,1,46,3,2
2023-09-11,MED006,JAHuuafuwf,44,1,71,0,11
2023-09-14,MED001,Paracetamol,100,0,116,4,9
2023-09-14,MED002,Ibuprofen,47,1,69,1,3
2023-09-14,MED003,Amoxicillin,44,0,74,5,9
2023-09-14,MED004,Painkiller,61,1,46,1,4
2023-09-14,MED005,DOLO,72,1,65,4,6
2023-09-14,MED006,JAHuuafuwf,25,0,24,0,3
2023-09-15,MED001,Paracetamol,70,1,67,1,8
2023-09-15,MED002,Ibuprofen,50,1,79,5,12
2023-09-15,MED003,Amoxicillin,62,0,65,4,8
2023-09-15,MED004,Painkiller,39,1,62,5,1
2023-09-15,MED005,DOLO,44,0,37,1,5
2023-09-15,MED006,JAHuuafuwf,81,1,70,2,7
2023-09-16,MED001,Paracetamol,98,1,85,4,4
2023-09-16,MED002,Ibuprofen,65,1,73,2,12
2023-09-16,MED003,Amoxicillin,77,0,71,0,1
2023-09-16,MED004,Painkiller,72,0,87,2,2
2023-09-16,MED005,DOLO,44,1,48,2,6
2023-09-16,MED006,JAHuuafuwf,92,1,107,6,7
2023-09-21,MED001,Paracetamol,34,0,25,4,10
2023-09-21,MED002,Ibuprofen,51,0,76,1,8
2023-09-21,MED003,Amoxicillin,21,1,26,0,8
2023-09-21,MED004,Painkiller,71,0,65,1,3
2023-09-21,MED005,DOLO,89,0,115,5,11
2023-09-21,MED006,JAHuuafuwf,23,1,32,2,5
2023-09-22,MED001,Paracetamol,73,1,73,5,1
2023-09-22,MED002,Ibuprofen,52,1,60,2,6
2023-09-22,MED003,Amoxicillin,94,1,82,1,7
2023-09-22,MED004,Painkiller,47,1,59,0,8
2023-09-22,MED005,DOLO,83,1,102,4,11
2023-09-22,MED006,JAHuuafuwf,59,0,58,5,3
2023-09-27,MED001,Paracetamol,82,1,79,4,12
2023-09-27,MED002,Ibuprofen,96,0,97,5,7
2023-09-27,MED003,Amoxicillin,24,0,42,1,12
2023-09-27,MED004,Painkiller,51,1,72,3,12
2023-09-27,MED005,DOLO,38,1,59,0,3
2023-09-27,MED006,JAHuuafuwf,43,0,31,4,8
2023-09-30,MED001,Paracetamol,67,1,95,0,7
2023-09-30,MED002,Ibuprofen,33,1,56,0,7
2023-09-30,MED003,Amoxicillin,79,0,68,2,11
2023-09-30,MED004,Painkiller,33,0,20,0,4
2023-09-30,MED005,DOLO,94,0,95,2,10
2023-09-30,MED006,JAHuuafuwf,24,1,36,4,8
2023-10-01,MED001,Paracetamol,40,0,49,1,12
2023-10-01,MED002,Ibuprofen,29,0,57,1,11
2023-10-01,MED003,Amoxicillin,49,0,72,1,10
2023-10-01,MED004,Painkiller,68,0,60,0,6
2023-10-01,MED005,DOLO,48,0,63,0,3
2023-10-01,MED006,JAHuuafuwf,42,1,29,6,1
2023-10-03,MED001,Paracetamol,91,0,85,4,4
2023-10-03,MED002,Ibuprofen,79,1,81,1,8
2023-10-03,MED003,Amoxicillin,26,1,29,4,9
2023-10-03,MED004,Painkiller,61,1,80,4,8
2023-10-03,MED005,DOLO,41,0,29,3,4
2023-10-03,MED006,JAHuuafuwf,39,0,68,5,9
2023-10-07,MED001,Paracetamol,23,0,18,3,10
2023-10-07,MED002,Ibuprofen,90,0,93,2,7
2023-10-07,MED003,Amoxicillin,73,1,90,4,6
2023-10-07,MED004,Painkiller,37,1,53,3,1
2023-10-07,MED005,DOLO,92,1,121,6,1
2023-10-07,MED006,JAHuuafuwf,74,1,87,1,12
2023-10-11,MED001,Paracetamol,100,1,106,1,6
2023-10-11,MED002,Ibuprofen,79,0,92,4,8
2023-10-11,MED003,Amoxicillin,52,1,68,4,9
2023-10-11,MED004,Painkiller,53,0,66,0,12
2023-10-11,MED005,DOLO,97,1,108,2,8
2023-10-11,MED006,JAHuuafuwf,79,1,67,3,2
2023-10-13,MED001,Paracetamol,38,1,32,4,5
2023-10-13,MED002,Ibuprofen,39,1,57,0,10
2023-10-13,MED003,Amoxicillin,37,0,47,5,12
2023-10-13,MED004,Painkiller,29,1,30,0,8
2023-10-13,MED005,DOLO,23,0,29,1,8
2023-10-13,MED006,JAHuuafuwf,29,1,16,2,7
2023-10-18,MED001,Paracetamol,70,0,67,0,12
2023-10-18,MED002,Ibuprofen,71,1,75,3,10
2023-10-18,MED003,Amoxicillin,67,0,61,3,10
2023-10-18,MED004,Painkiller,87,0,79,1,5
2023-10-18,MED005,DOLO,37,1,37,2,11
2023-10-18,MED006,JAHuuafuwf,54,0,64,6,1
2023-10-19,MED001,Paracetamol,30,0,54,4,11
2023-10-19,MED002,Ibuprofen,53,0,71,3,1
2023-10-19,MED003,Amoxicillin,35,1,20,5,9
2023-10-19,MED004,Painkiller,71,1,62,2,3
2023-10-19,MED005,DOLO,25,1,39,5,2
2023-10-19,MED006,JAHuuafuwf,27,1,30,0,5
2023-10-22,MED001,Paracetamol,48,0,60,4,10
2023-10-22,MED002,Ibuprofen,67,1,90,3,8
2023-10-22,MED003,Amoxicillin,39,1,50,0,11
2023-10-22,MED004,Painkiller,26,1,15,0,1
2023-10-22,MED005,DOLO,93,0,81,5,8
2023-10-22,MED006,JAHuuafuwf,26,0,42,4,12
2023-10-24,MED001,Paracetamol,66,0,62,0,6
2023-10-24,MED002,Ibuprofen,26,0,33,5,5
2023-10-24,MED003,Amoxicillin,92,1,87,5,11
2023-10-24,MED004,Painkiller,49,0,36,0,1
2023-10-24,MED005,DOLO,42,1,50,4,10
2023-10-24,MED006,JAHuuafuwf,80,1,106,3,11
2023-10-25,MED001,Paracetamol,62,0,85,3,6
2023-10-25,MED002,Ibuprofen,96,1,100,2,3
2023-10-25,MED003,Amoxicillin,64,0,73,5,11
2023-10-25,MED004,Painkiller,98,1,125,5,3
2023-10-25,MED005,DOLO,27,1,17,3,5
2023-10-25,MED006,JAHuuafuwf,34,1,32,3,5
2023-10-27,MED001,Paracetamol,25,1,15,1,4
2023-10-27,MED002,Ibuprofen,78,0,91,6,7
2023-10-27,MED003,Amoxicillin,70,1,79,4,2
2023-10-27,MED004,Painkiller,68,0,86,2,6
2023-10-27,MED005,DOLO,83,0,97,2,10
2023-10-27,MED006,JAHuuafuwf,25,1,43,2,10
2023-11-01,MED001,Paracetamol,70,0,72,2,10
2023-11-01,MED002,Ibuprofen,98,0,115,0,4
2023-11-01,MED003,Amoxicillin,63,1,58,2,12
2023-11-01,MED004,Painkiller,25,1,38,2,5
2023-11-01,MED005,DOLO,62,0,83,4,10
2023-11-01,MED006,JAHuuafuwf,91,1,89,1,5
2023-11-06,MED001,Paracetamol,67,0,72,1,8
2023-11-06,MED002,Ibuprofen,95,0,86,0,2
2023-11-06,MED003,Amoxicillin,27,1,56,6,2
2023-11-06,MED004,Painkiller,88,1,99,5,7
2023-11-06,MED005,DOLO,85,1,108,1,3
2023-11-06,MED006,JAHuuafuwf,29,0,36,6,10
2023-11-07,MED001,Paracetamol,72,0,89,5,4
2023-11-07,MED002,Ibuprofen,26,1,55,1,11
2023-11-07,MED003,Amoxicillin,55,0,42,1,3
2023-11-07,MED004,Painkiller,73,1,67,2,10
2023-11-07,MED005,DOLO,83,0,68,2,6
2023-11-07,MED006,JAHuuafuwf,57,0,78,4,8
2023-11-12,MED001,Paracetamol,90,0,120,4,3
2023-11-12,MED002,Ibuprofen,28,1,43,5,5
2023-11-12,MED003,Amoxicillin,97,1,110,2,7
2023-11-12,MED004,Painkiller,20,1,16,4,4
2023-11-12,MED005,DOLO,78,0,93,5,9
2023-11-12,MED006,JAHuuafuwf,52,1,48,0,5
2023-11-14,MED001,Paracetamol,75,0,89,1,8
2023-11-14,MED002,Ibuprofen,63,0,65,2,3
2023-11-14,MED003,Amoxicillin,99,0,111,3,7
2023-11-14,MED004,Painkiller,99,1,121,4,9
2023-11-14,MED005,DOLO,79,1,85,2,5
2023-11-14,MED006,JAHuuafuwf,62,1,75,6,5
2023-11-18,MED001,Paracetamol,28,0,30,0,2
2023-11-18,MED002,Ibuprofen,98,0,120,5,4
2023-11-18,MED003,Amoxicillin,73,0,102,2,10
2023-11-18,MED004,Painkiller,75,0,104,3,6
2023-11-18,MED005,DOLO,28,0,29,3,4
2023-11-18,MED006,JAHuuafuwf,86,0,78,1,5
2023-11-22,MED001,Paracetamol,87,1,90,3,10
2023-11-22,MED002,Ibuprofen,51,1,78,2,7
2023-11-22,MED003,Amoxicillin,35,0,43,3,9
2023-11-22,MED004,Painkiller,71,0,101,1,12
2023-11-22,MED005,DOLO,50,0,64,0,11
2023-11-22,MED006,JAHuuafuwf,73,1,97,2,9
2023-11-27,MED001,Paracetamol,23,1,22,0,7
2023-11-27,MED002,Ibuprofen,24,0,54,1,8
2023-11-27,MED003,Amoxicillin,58,0,58,0,4
2023-11-27,MED004,Painkiller,76,0,102,5,8
2023-11-27,MED005,DOLO,28,1,53,5,3
2023-11-27,MED006,JAHuuafuwf,56,1,70,6,6
2023-11-30,MED001,Paracetamol,73,0,62,6,2
2023-11-30,MED002,Ibuprofen,36,0,34,4,12
2023-11-30,MED003,Amoxicillin,21,1,40,6,3
2023-11-30,MED004,Painkiller,91,1,110,6,1
2023-11-30,MED005,DOLO,70,1,59,2,12
2023-11-30,MED006,JAHuuafuwf,58,1,82,6,9
2023-12-01,MED001,Paracetamol,62,1,71,1,6
2023-12-01,MED002,Ibuprofen,75,1,105,6,5
2023-12-01,MED003,Amoxicillin,30,0,25,5,9
2023-12-01,MED004,Painkiller,86,0,92,1,2
2023-12-01,MED005,DOLO,41,1,53,4,1
2023-12-01,MED006,JAHuuafuwf,60,1,69,4,12
2023-12-06,MED001,Paracetamol,97,1,93,4,9
2023-12-06,MED002,Ibuprofen,40,1,53,0,6
2023-12-06,MED003,Amoxicillin,39,0,39,0,11
2023-12-06,MED004,Painkiller,48,0,72,4,9
2023-12-06,MED005,DOLO,78,0,73,1,12
2023-12-06,MED006,JAHuuafuwf,40,0,38,6,7
2023-12-09,MED001,Paracetamol,68,1,71,1,8
2023-12-09,MED002,Ibuprofen,81,1,74,3,9
2023-12-09,MED003,Amoxicillin,63,0,78,1,9
2023-12-09,MED004,Painkiller,79,1,65,5,4
2023-12-09,MED005,DOLO,39,0,56,3,8
2023-12-09,MED006,JAHuuafuwf,91,0,93,3,2
2023-12-13,MED001,Paracetamol,20,1,16,5,9
2023-12-13,MED002,Ibuprofen,49,0,51,5,11
2023-12-13,MED003,Amoxicillin,64,1,79,1,6
2023-12-13,MED004,Painkiller,74,0,71,5,3
2023-12-13,MED005,DOLO,77,1,103,5,1
2023-12-13,MED006,JAHuuafuwf,27,1,33,1,6
2023-12-14,MED001,Paracetamol,87,1,117,4,8
2023-12-14,MED002,Ibuprofen,47,0,40,6,8
2023-12-14,MED003,Amoxicillin,48,0,43,4,6
2023-12-14,MED004,Painkiller,77,0,81,5,3
2023-12-14,MED005,DOLO,52,0,46,2,6
2023-12-14,MED006,JAHuuafuwf,63,1,74,4,10
2023-12-17,MED001,Paracetamol,48,1,62,5,1
2023-12-17,MED002,Ibuprofen,57,0,48,3,8
2023-12-17,MED003,Amoxicillin,91,0,99,6,10
2023-12-17,MED004,Painkiller,73,1,83,6,11
2023-12-17,MED005,DOLO,78,0,96,3,6
2023-12-17,MED006,JAHuuafuwf,68,0,72,2,9
2023-12-21,MED001,Paracetamol,53,1,69,5,4
2023-12-21,MED002,Ibuprofen,46,0,76,1,10
2023-12-21,MED003,Amoxicillin,29,0,32,4,10
2023-12-21,MED004,Painkiller,62,1,81,3,12
2023-12-21,MED005,DOLO,76,0,61,5,7
2023-12-21,MED006,JAHuuafuwf,40,0,68,4,5
2023-12-23,MED001,Paracetamol,60,1,55,3,5
2023-12-23,MED002,Ibuprofen,24,1,35,0,11
2023-12-23,MED003,Amoxicillin,91,1,89,0,2
2023-12-23,MED004,Painkiller,36,0,35,6,4
2023-12-23,MED005,DOLO,93,0,122,0,4
2023-12-23,MED006,JAHuuafuwf,84,1,74,6,7
2023-12-25,MED001,Paracetamol,38,0,38,2,7
2023-12-25,MED002,Ibuprofen,90,0,95,4,2
2023-12-25,MED003,Amoxicillin,24,0,16,2,4
2023-12-25,MED004,Painkiller,46,1,48,6,4
2023-12-25,MED005,DOLO,61,1,75,0,3
2023-12-25,MED006,JAHuuafuwf,77,1,72,4,8
2023-12-26,MED001,Paracetamol,29,1,38,2,10
2023-12-26,MED002,Ibuprofen,75,1,89,5,10
2023-12-26,MED003,Amoxicillin,57,1,73,2,10
2023-12-26,MED004,Painkiller,63,1,71,0,6
2023-12-26,MED005,DOLO,61,0,90,5,7
2023-12-26,MED006,JAHuuafuwf,37,0,50,0,5
2023-12-27,MED001,Paracetamol,85,1,88,0,9
2023-12-27,MED002,Ibuprofen,48,1,43,5,6
2023-12-27,MED003,Amoxicillin,36,1,30,6,1
2023-12-27,MED004,Painkiller,78,0,67,3,11
2023-12-27,MED005,DOLO,60,0,49,4,11
2023-12-27,MED006,JAHuuafuwf,43,0,47,6,6
2023-12-30,MED001,Paracetamol,82,1,112,2,6
2023-12-30,MED002,Ibuprofen,39,0,37,0,11
2023-12-30,MED003,Amoxicillin,37,1,62,3,10
2023-12-30,MED004,Painkiller,53,1,50,0,9
2023-12-30,MED005,DOLO,90,0,94,0,4
2023-12-30,MED006,JAHuuafuwf,66,0,62,5,2
2024-01-04,MED001,Paracetamol,41,1,44,0,12
2024-01-04,MED002,Ibuprofen,42,0,54,1,5
2024-01-04,MED003,Amoxicillin,22,1,12,1,12
2024-01-04,MED004,Painkiller,31,0,39,5,11
2024-01-04,MED005,DOLO,41,1,56,4,6
2024-01-04,MED006,JAHuuafuwf,94,0,124,0,5
2024-01-06,MED001,Paracetamol,81,1,71,1,11
2024-01-06,MED002,Ibuprofen,50,0,55,2,7
2024-01-06,MED003,Amoxicillin,21,0,41,4,2
2024-01-06,MED004,Painkiller,34,0,38,5,12
2024-01-06,MED005,DOLO,49,1,66,5,6
2024-01-06,MED006,JAHuuafuwf,80,0,77,1,10
2024-01-08,MED001,Paracetamol,99,1,128,1,8
2024-01-08,MED002,Ibuprofen,74,1,64,1,8
2024-01-08,MED003,Amoxicillin,50,1,43,0,2
2024-01-08,MED004,Painkiller,39,0,34,4,2
2024-01-08,MED005,DOLO,46,0,45,0,2
2024-01-08,MED006,JAHuuafuwf,57,1,77,0,3
2024-01-10,MED001,Paracetamol,99,0,119,4,11
2024-01-10,MED002,Ibuprofen,87,0,109,3,11
2024-01-10,MED003,Amoxicillin,72,1,80,1,4
2024-01-10,MED004,Painkiller,34,0,62,4,10
2024-01-10,MED005,DOLO,24,0,13,5,4
2024-01-10,MED006,JAHuuafuwf,44,1,54,4,12
2024-01-13,MED001,Paracetamol,46,0,59,1,4
2024-01-13,MED002,Ibuprofen,75,1,91,0,5
2024-01-13,MED003,Amoxicillin,28,1,18,0,11
2024-01-13,MED004,Painkiller,47,0,71,0,9
2024-01-13,MED005,DOLO,81,1,68,2,1
2024-01-13,MED006,JAHuuafuwf,34,0,32,6,3
2024-01-16,MED001,Paracetamol,22,0,24,6,5
2024-01-16,MED002,Ibuprofen,95,1,107,0,8
2024-01-16,MED003,Amoxicillin,29,1,47,3,7
2024-01-16,MED004,Painkiller,64,0,94,3,8
2024-01-16,MED005,DOLO,64,0,71,5,11
2024-01-16,MED006,JAHuuafuwf,78,0,77,0,7
2024-01-17,MED001,Paracetamol,46,0,56,0,4
2024-01-17,MED002,Ibuprofen,83,0,73,5,11
2024-01-17,MED003,Amoxicillin,27,1,56,6,8
2024-01-17,MED004,Painkiller,23,0,44,4,7
2024-01-17,MED005,DOLO,46,0,58,3,8
2024-01-17,MED006,JAHuuafuwf,22,0,29,4,10
2024-01-18,MED001,Paracetamol,55,1,78,6,7
2024-01-18,MED002,Ibuprofen,70,0,100,1,4
2024-01-18,MED003,Amoxicillin,47,1,35,0,8
2024-01-18,MED004,Painkiller,33,1,51,6,1
2024-01-18,MED005,DOLO,23,1,12,2,11
2024-01-18,MED006,JAHuuafuwf,26,1,23,1,3
2024-01-19,MED001,Paracetamol,47,1,45,6,1
2024-01-19,MED002,Ibuprofen,71,1,90,6,8
2024-01-19,MED003,Amoxicillin,57,1,86,4,12
2024-01-19,MED004,Painkiller,87,0,111,5,3
2024-01-19,MED005,DOLO,51,1,57,4,12
2024-01-19,MED006,JAHuuafuwf,20,1,16,1,9
2024-01-21,MED001,Paracetamol,61,0,89,2,9
2024-01-21,MED002,Ibuprofen,63,1,70,2,2
2024-01-21,MED003,Amoxicillin,47,0,68,3,1
2024-01-21,MED004,Painkiller,47,1,65,6,3
2024-01-21,MED005,DOLO,50,1,66,4,9
2024-01-21,MED006,JAHuuafuwf,46,1,43,3,10
2024-01-25,MED001,Paracetamol,44,0,44,4,1
2024-01-25,MED002,Ibuprofen,24,1,53,1,7
2024-01-25,MED003,Amoxicillin,52,1,60,4,5
2024-01-25,MED004,Painkiller,72,1,74,4,7
2024-01-25,MED005,DOLO,81,1,72,3,4
2024-01-25,MED006,JAHuuafuwf,82,0,75,0,7
2024-01-27,MED001,Paracetamol,49,0,63,2,6
2024-01-27,MED002,Ibuprofen,41,1,56,3,1
2024-01-27,MED003,Amoxicillin,35,1,42,4,5
2024-01-27,MED004,Painkiller,20,0,12,5,5
2024-01-27,MED005,DOLO,52,0,60,3,3
2024-01-27,MED006,JAHuuafuwf,89,0,119,2,12
2024-02-01,MED001,Paracetamol,47,1,36,0,7
2024-02-01,MED002,Ibuprofen,88,1,80,0,5
2024-02-01,MED003,Amoxicillin,69,0,66,3,2
2024-02-01,MED004,Painkiller,31,0,41,5,12
2024-02-01,MED005,DOLO,22,1,28,2,12
2024-02-01,MED006,JAHuuafuwf,100,1,109,2,5
2024-02-03,MED001,Paracetamol,42,1,59,1,7
2024-02-03,MED002,Ibuprofen,84,1,83,3,8
2024-02-03,MED003,Amoxicillin,31,1,17,1,5
2024-02-03,MED004,Painkiller,54,1,56,2,10
2024-02-03,MED005,DOLO,65,1,77,0,1
2024-02-03,MED006,JAHuuafuwf,49,0,39,0,10
2024-02-07,MED001,Paracetamol,72,0,66,3,3
2024-02-07,MED002,Ibuprofen,48,1,70,3,5
2024-02-07,MED003,Amoxicillin,36,0,62,6,12
2024-02-07,MED004,Painkiller,76,0,85,6,9
2024-02-07,MED005,DOLO,49,1,76,6,1
2024-02-07,MED006,JAHuuafuwf,94,1,122,5,8
2024-02-08,MED001,Paracetamol,22,0,23,0,12
2024-02-08,MED002,Ibuprofen,97,0,108,5,6
2024-02-08,MED003,Amoxicillin,24,0,13,1,7
2024-02-08,MED004,Painkiller,53,0,53,2,9
2024-02-08,MED005,DOLO,100,1,120,2,4
2024-02-08,MED006,JAHuuafuwf,80,1,67,0,12
2024-02-10,MED001,Paracetamol,73,0,89,4,6
2024-02-10,MED002,Ibuprofen,93,1,123,0,5
2024-02-10,MED003,Amoxicillin,43,1,44,2,10
2024-02-10,MED004,Painkiller,69,1,90,2,5
2024-02-10,MED005,DOLO,37,0,66,3,12
2024-02-10,MED006,JAHuuafuwf,65,1,58,3,6
2024-02-11,MED001,Paracetamol,41,0,26,0,7
2024-02-11,MED002,Ibuprofen,28,1,26,2,5
2024-02-11,MED003,Amoxicillin,79,1,108,6,6
2024-02-11,MED004,Painkiller,94,0,93,2,11
2024-02-11,MED005,DOLO,35,1,65,1,9
2024-02-11,MED006,JAHuuafuwf,49,0,61,2,12
2024-02-16,MED001,Paracetamol,85,1,115,0,11
2024-02-16,MED002,Ibuprofen,25,0,15,3,1
2024-02-16,MED003,Amoxicillin,79,0,72,5,12
2024-02-16,MED004,Painkiller,99,1,124,5,6
2024-02-16,MED005,DOLO,77,1,66,5,12
2024-02-16,MED006,JAHuuafuwf,50,0,52,6,10
2024-02-20,MED001,Paracetamol,58,1,48,5,5
2024-02-20,MED002,Ibuprofen,42,0,47,5,6
2024-02-20,MED003,Amoxicillin,39,0,64,1,8
2024-02-20,MED004,Painkiller,41,1,71,2,7
2024-02-20,MED005,DOLO,82,0,109,1,1
2024-02-20,MED006,JAHuuafuwf,37,1,42,3,5
2024-02-24,MED001,Paracetamol,78,1,69,6,2
2024-02-24,MED002,Ibuprofen,63,0,52,6,9
2024-02-24,MED003,Amoxicillin,79,0,107,4,10
2024-02-24,MED004,Painkiller,55,0,40,3,12
2024-02-24,MED005,DOLO,93,0,85,3,2
2024-02-24,MED006,JAHuuafuwf,29,1,39,2,5
2024-02-27,MED001,Paracetamol,68,0,59,4,9
2024-02-27,MED002,Ibuprofen,50,0,71,3,6
2024-02-27,MED003,Amoxicillin,58,0,62,6,8
2024-02-27,MED004,Painkiller,47,1,77,1,4
2024-02-27,MED005,DOLO,83,1,86,4,11
2024-02-27,MED006,JAHuuafuwf,83,1,68,0,8
2024-03-02,MED001,Paracetamol,91,0,116,1,6
2024-03-02,MED002,Ibuprofen,51,0,57,0,3
2024-03-02,MED003,Amoxicillin,31,0,51,1,3
2024-03-02,MED004,Painkiller,71,1,92,4,1
2024-03-02,MED005,DOLO,98,1,125,3,7
2024-03-02,MED006,JAHuuafuwf,22,0,41,3,6
2024-03-06,MED001,Paracetamol,46,0,67,5,6
2024-03-06,MED002,Ibuprofen,78,0,89,2,7
2024-03-06,MED003,Amoxicillin,87,0,78,6,12
2024-03-06,MED004,Painkiller,20,0,17,5,12
2024-03-06,MED005,DOLO,80,0,102,6,1
2024-03-06,MED006,JAHuuafuwf,77,0,77,3,9
2024-03-07,MED001,Paracetamol,27,1,57,5,7
2024-03-07,MED002,Ibuprofen,94,0,89,0,8
2024-03-07,MED003,Amoxicillin,24,0,26,4,5
2024-03-07,MED004,Painkiller,96,0,124,5,12
2024-03-07,MED005,DOLO,75,1,79,4,8
2024-03-07,MED006,JAHuuafuwf,72,0,96,3,6
2024-03-12,MED001,Paracetamol,27,1,30,5,5
2024-03-12,MED002,Ibuprofen,63,1,68,3,3
2024-03-12,MED003,Amoxicillin,74,1,84,2,11
2024-03-12,MED004,Painkiller,55,0,78,4,3
2024-03-12,MED005,DOLO,84,0,97,4,5
2024-03-12,MED006,JAHuuafuwf,83,1,104,2,1
2024-03-13,MED001,Paracetamol,25,0,29,2,3
2024-03-13,MED002,Ibuprofen,39,0,35,3,3
2024-03-13,MED003,Amoxicillin,70,0,58,1,3
2024-03-13,MED004,Painkiller,69,1,76,1,6
2024-03-13,MED005,DOLO,76,0,76,0,10
2024-03-13,MED006,JAHuuafuwf,24,1,25,6,1
2024-03-17,MED001,Paracetamol,68,0,74,0,7
2024-03-17,MED002,Ibuprofen,85,1,79,5,3
2024-03-17,MED003,Amoxicillin,54,1,64,5,8
2024-03-17,MED004,Painkiller,67,0,60,2,12
2024-03-17,MED005,DOLO,91,0,106,6,11
2024-03-17,MED006,JAHuuafuwf,93,0,81,5,6
2024-03-21,MED001,Paracetamol,46,1,57,4,4
2024-03-21,MED002,Ibuprofen,44,0,60,3,4
2024-03-21,MED003,Amoxicillin,47,1,40,1,9
2024-03-21,MED004,Painkiller,65,1,60,6,9
2024-03-21,MED005,DOLO,49,1,42,6,4
2024-03-21,MED006,JAHuuafuwf,83,0,79,2,10
2024-03-25,MED001,Paracetamol,46,0,33,1,4
2024-03-25,MED002,Ibuprofen,80,0,65,4,12
2024-03-25,MED003,Amoxicillin,94,1,88,5,4
2024-03-25,MED004,Painkiller,52,0,50,5,8
2024-03-25,MED005,DOLO,21,1,18,1,4
2024-03-25,MED006,JAHuuafuwf,45,0,70,5,9
2024-03-26,MED001,Paracetamol,85,0,104,2,6
2024-03-26,MED002,Ibuprofen,71,0,64,2,11
2024-03-26,MED003,Amoxicillin,82,0,84,3,4
2024-03-26,MED004,Painkiller,76,0,98,4,12
2024-03-26,MED005,DOLO,100,1,128,5,2
2024-03-26,MED006,JAHuuafuwf,81,1,102,5,7
2024-03-31,MED001,Paracetamol,89,0,115,5,7
2024-03-31,MED002,Ibuprofen,57,1,87,2,5
2024-03-31,MED003,Amoxicillin,58,0,49,2,8
2024-03-31,MED004,Painkiller,89,0,103,4,11
2024-03-31,MED005,DOLO,40,1,43,0,6
2024-03-31,MED006,JAHuuafuwf,46,0,71,6,8
2024-04-02,MED001,Paracetamol,45,1,63,4,6
2024-04-02,MED002,Ibuprofen,98,0,99,5,3
2024-04-02,MED003,Amoxicillin,87,0,112,6,10
2024-04-02,MED004,Painkiller,24,0,47,3,10
2024-04-02,MED005,DOLO,97,1,125,5,9
2024-04-02,MED006,JAHuuafuwf,47,0,37,5,6
2024-04-06,MED001,Paracetamol,22,0,17,0,10
2024-04-06,MED002,Ibuprofen,85,1,107,6,11
2024-04-06,MED003,Amoxicillin,73,1,81,6,2
2024-04-06,MED004,Painkiller,23,0,29,0,7
2024-04-06,MED005,DOLO,75,1,101,4,7
2024-04-06,MED006,JAHuuafuwf,24,1,50,3,4
2024-04-10,MED001,Paracetamol,58,1,69,3,2
2024-04-10,MED002,Ibuprofen,58,1,58,1,9
2024-04-10,MED003,Amoxicillin,94,1,118,0,12
2024-04-10,MED004,Painkiller,20,0,38,2,3
2024-04-10,MED005,DOLO,59,0,74,3,3
2024-04-10,MED006,JAHuuafuwf,39,0,44,2,10
2024-04-12,MED001,Paracetamol,71,0,99,3,5
2024-04-12,MED002,Ibuprofen,46,1,45,4,10
2024-04-12,MED003,Amoxicillin,52,1,75,2,1
2024-04-12,MED004,Painkiller,45,1,50,6,12
2024-04-12,MED005,DOLO,56,1,64,3,11
2024-04-12,MED006,JAHuuafuwf,67,0,56,3,1
2024-04-17,MED001,Paracetamol,85,1,83,0,1
2024-04-17,MED002,Ibuprofen,39,0,25,5,3
2024-04-17,MED003,Amoxicillin,79,0,88,5,7
2024-04-17,MED004,Painkiller,48,0,55,5,7
2024-04-17,MED005,DOLO,79,0,109,6,3
2024-04-17,MED006,JAHuuafuwf,41,0,44,4,8
2024-04-20,MED001,Paracetamol,54,0,77,0,7
2024-04-20,MED002,Ibuprofen,70,0,61,4,2
2024-04-20,MED003,Amoxicillin,24,0,28,4,9
2024-04-20,MED004,Painkiller,75,1,61,5,8
2024-04-20,MED005,DOLO,46,0,57,2,5
2024-04-20,MED006,JAHuuafuwf,77,0,104,3,9
2024-04-21,MED001,Paracetamol,65,1,90,2,2
2024-04-21,MED002,Ibuprofen,81,1,69,6,10
2024-04-21,MED003,Amoxicillin,22,0,38,0,7
2024-04-21,MED004,Painkiller,57,1,82,4,2
2024-04-21,MED005,DOLO,21,1,28,6,8
2024-04-21,MED006,JAHuuafuwf,51,1,62,3,10
2024-04-25,MED001,Paracetamol,58,1,74,6,4
2024-04-25,MED002,Ibuprofen,49,1,69,0,12
2024-04-25,MED003,Amoxicillin,61,0,78,4,1
2024-04-25,MED004,Painkiller,62,1,74,2,2
2024-04-25,MED005,DOLO,90,0,103,4,5
2024-04-25,MED006,JAHuuafuwf,77,1,67,4,9
2024-04-29,MED001,Paracetamol,89,0,102,2,4
2024-04-29,MED002,Ibuprofen,53,1,40,4,7
2024-04-29,MED003,Amoxicillin,85,1,109,1,9
2024-04-29,MED004,Painkiller,25,1,20,5,6
2024-04-29,MED005,DOLO,27,0,27,0,9
2024-04-29,MED006,JAHuuafuwf,93,1,95,3,10
2024-05-03,MED001,Paracetamol,41,1,40,2,4
2024-05-03,MED002,Ibuprofen,65,1,83,3,10
